pseudoID,factor_1,factor_2,factor_2a,factor_3,factor_4,factor_5,factor_5a,factor_6,factor_7,factor_8,factor_9,allRaces,race,sex,psa_court_case_eligible_booking,psa_outcome_eligible,fta_points,nca_points,nvca_points,fta_score,nca_score,nvca_score,nvca_flag,fta,nca,nvca,time_at_risk_fta,time_at_risk_nca,time_at_risk_nvca_new,race1,sex1,release
2008109637,0,0,0,0,1,0,1,0,0,0,0,American Indian/Native Alaskan,Non-white,Male,1,Released,1,1,1,2,2,1,0,0.0,0.0,0.0,579.0,579.0,579.0,0,1,1
6812949870,1,0,0,0,1,0,1,0,0,0,0,Black,Non-white,Female,1,Detained,1,3,1,2,3,1,0,,,,,,,0,0,0
785482075,0,0,0,0,1,1,1,0,0,0,1,White,White,Male,1,Detained,1,4,1,2,3,1,0,,,,,,,1,1,0
5199002804,0,0,0,0,1,0,1,1,1,0,1,Black,Non-white,Male,1,Detained,3,5,2,4,4,2,0,,,,,,,0,1,0
4314893024,0,0,0,0,1,1,1,0,2,1,1,Black,Non-white,Female,1,Detained,6,6,1,5,4,1,0,,,,,,,0,0,0
6678727234,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,510.0,510.0,510.0,0,0,1
5886312124,1,1,1,0,0,0,0,0,0,1,0,Black,Non-white,Male,1,Detained,1,2,3,2,2,3,0,,,,,,,0,1,0
1035386623,0,1,0,1,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,1,3,3,2,3,3,0,0.0,1.0,1.0,511.0,112.0,112.0,0,0,1
8190319582,0,0,0,0,0,0,0,0,0,0,0,White,White,Female,1,Detained,0,0,0,1,1,1,0,,,,,,,1,0,0
8098426278,0,0,0,0,1,0,1,2,0,0,0,Black,Non-white,Male,1,Released,1,2,2,2,2,2,0,0.0,0.0,0.0,64.0,64.0,64.0,0,1,1
2196281871,0,0,0,0,0,0,0,0,0,0,0,White,White,Male,1,Detained,0,0,0,1,1,1,0,,,,,,,1,1,0
469243518,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,0,0,0,1,1,1,0,,,,,,,0,1,0
6902808146,0,0,0,1,1,0,1,1,0,1,0,Black,Non-white,Female,1,Detained,3,5,3,4,4,3,0,,,,,,,0,0,0
1017222372,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,438.0,438.0,438.0,0,0,1
6587688910,0,0,0,1,1,1,1,2,0,1,1,Black,Non-white,Male,1,Detained,3,8,3,4,5,3,0,,,,,,,0,1,0
5503401063,0,0,0,0,1,1,1,0,2,1,1,Black,Non-white,Male,1,Released,6,6,1,5,4,1,0,1.0,0.0,0.0,39.0,634.0,634.0,0,1,1
5831262104,0,0,0,0,1,1,1,0,0,1,1,Black,Non-white,Male,1,Released,2,4,1,3,3,1,0,0.0,0.0,0.0,,,,0,1,1
8486200819,0,0,0,0,0,0,1,0,1,1,0,Black,Non-white,Male,1,Released,4,1,1,4,2,1,0,0.0,0.0,0.0,481.0,481.0,481.0,0,1,1
2576869395,1,1,1,1,1,1,1,0,0,0,0,Black,Non-white,Male,1,Released,2,7,5,3,5,5,1,0.0,1.0,1.0,207.0,133.0,133.0,0,1,1
3673177475,1,0,0,0,1,0,1,0,1,0,0,Black,Non-white,Male,1,Detained,3,4,1,4,3,1,0,,,,,,,0,1,0
8968255368,0,0,0,0,0,1,1,0,2,1,1,Black,Non-white,Female,1,Detained,6,5,1,5,4,1,0,,,,,,,0,0,0
6522659266,0,0,0,0,1,1,1,0,0,1,1,Black,Non-white,Male,1,Released,2,4,1,3,3,1,0,0.0,0.0,0.0,31.0,31.0,31.0,0,1,1
326072319,0,0,0,0,1,1,1,1,1,0,0,Black,Non-white,Male,1,Detained,3,4,2,4,3,2,0,,,,,,,0,1,0
2890363036,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,532.0,532.0,532.0,0,1,1
7585594309,0,0,0,0,1,1,1,2,0,1,0,Black,Non-white,Male,1,Released,2,3,2,3,3,2,0,0.0,0.0,0.0,433.0,433.0,433.0,0,1,1
3864854594,0,0,0,0,0,0,0,0,2,0,0,Black,Non-white,Male,1,Detained,4,2,0,4,2,1,0,,,,,,,0,1,0
8406699149,0,1,0,0,0,0,0,0,1,0,0,Black,Non-white,Male,1,Detained,2,1,2,3,2,2,0,,,,,,,0,1,0
3104051833,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,633.0,633.0,633.0,0,1,1
5856416994,0,0,0,0,0,0,0,0,1,0,0,Black,Non-white,Male,1,Released,2,1,0,3,2,1,0,0.0,0.0,0.0,,,,0,1,1
354610385,0,0,0,1,1,1,1,1,0,0,0,Black,Non-white,Male,1,Detained,2,6,3,3,4,3,0,,,,,,,0,1,0
2484473093,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,0,2,0,1,2,1,0,,,,,,,0,1,0
2681081449,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,214.0,214.0,214.0,0,1,1
6205825981,1,0,0,1,1,0,1,0,0,0,0,Black,Non-white,Male,1,Released,2,6,2,3,4,2,0,0.0,1.0,0.0,92.0,13.0,92.0,0,1,1
3893082456,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,2.0,2.0,2.0,0,1,1
688588623,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,158.0,158.0,158.0,0,0,1
1907937624,0,0,0,1,1,1,1,0,0,1,0,Black,Non-white,Male,1,Detained,3,5,2,4,4,2,0,,,,,,,0,1,0
3306916596,1,1,1,1,1,0,1,1,2,1,1,Black,Non-white,Female,1,Detained,7,11,6,6,6,6,1,,,,,,,0,0,0
5288628454,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,79.0,79.0,79.0,0,0,1
6558369262,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,,,,0,0,1
8703075707,1,1,1,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,3,1,2,3,0,0.0,0.0,0.0,320.0,320.0,320.0,0,1,1
6517958403,0,1,0,0,1,0,1,0,0,0,1,Black,Non-white,Male,1,Released,1,3,3,2,3,3,0,0.0,0.0,0.0,214.0,214.0,214.0,0,1,1
6917802005,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,15.0,15.0,15.0,0,1,1
724396637,1,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,2,1,2,2,0,0.0,0.0,0.0,278.0,278.0,278.0,0,1,1
60864381,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,15.0,15.0,15.0,0,1,1
8179169355,0,0,0,1,1,1,1,0,0,0,0,White,White,Female,1,Released,2,5,2,3,4,2,0,1.0,1.0,0.0,40.0,43.0,82.0,1,0,1
6207127881,1,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,2,1,2,2,0,0.0,0.0,0.0,278.0,278.0,278.0,0,1,1
2077255973,0,0,0,0,1,1,1,1,0,1,1,Black,Non-white,Male,1,Detained,2,5,2,3,4,2,0,,,,,,,0,1,0
8621134864,1,1,1,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,3,1,2,3,0,1.0,1.0,1.0,163.0,46.0,46.0,0,1,1
1377271507,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,633.0,633.0,633.0,0,1,1
7701979109,0,1,0,1,1,1,1,2,0,0,0,Black,Non-white,Male,1,Detained,2,6,5,3,4,5,1,,,,,,,0,1,0
5364558681,0,1,0,0,1,0,1,0,0,0,0,Black,Non-white,Female,1,Released,1,1,3,2,2,3,0,0.0,1.0,1.0,257.0,145.0,145.0,0,0,1
7648333257,0,0,0,0,1,1,1,0,0,1,0,Black,Non-white,Female,1,Released,2,2,1,3,2,1,0,1.0,1.0,0.0,225.0,43.0,276.0,0,0,1
6603714044,0,0,0,0,1,1,1,0,1,1,1,Black,Non-white,Male,1,Detained,4,5,1,4,4,1,0,,,,,,,0,1,0
1376234617,0,0,0,1,0,0,1,0,1,0,0,Black,Non-white,Male,1,Released,4,4,2,4,3,2,0,0.0,0.0,0.0,76.0,76.0,76.0,0,1,1
6907221072,0,0,0,1,1,1,1,2,0,1,0,Black,Non-white,Male,1,Detained,3,6,3,4,4,3,0,,,,,,,0,1,0
5161546880,0,0,0,0,0,1,1,1,0,0,1,Black,Non-white,Male,1,Released,1,4,2,2,3,2,0,0.0,1.0,0.0,621.0,174.0,621.0,0,1,1
8868264215,0,0,0,0,1,1,1,2,2,1,1,Black,Non-white,Male,1,Released,6,7,2,5,5,2,0,0.0,0.0,0.0,342.0,342.0,342.0,0,1,1
4676944689,0,1,0,1,1,0,1,1,2,0,0,Black,Non-white,Male,1,Detained,6,7,5,5,5,5,1,,,,,,,0,1,0
8289590450,0,1,0,1,1,1,1,2,0,1,1,Black,Non-white,Male,1,Released,3,8,5,4,5,5,1,0.0,0.0,0.0,175.0,175.0,175.0,0,1,1
7264561008,0,0,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Released,2,5,2,3,4,2,0,0.0,0.0,0.0,25.0,25.0,25.0,0,1,1
7135995303,0,0,0,0,0,0,0,0,2,0,0,Black,Non-white,Male,1,Released,4,2,0,4,2,1,0,0.0,0.0,0.0,439.0,439.0,439.0,0,1,1
5753857477,0,0,0,0,1,0,1,1,2,0,0,Black,Non-white,Male,1,Released,5,4,2,5,3,2,0,0.0,1.0,1.0,25.0,6.0,6.0,0,1,1
7371623993,0,0,0,1,1,0,1,0,2,1,0,Black,Non-white,Male,1,Detained,7,6,2,6,4,2,0,,,,,,,0,1,0
4672596158,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,633.0,633.0,633.0,0,1,1
7742550396,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,199.0,199.0,199.0,0,1,1
7406957106,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,0,0,0,1,1,1,0,,,,,,,0,1,0
1494926881,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Detained,0,0,0,1,1,1,0,,,,,,,0,0,0
2699775115,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,335.0,335.0,335.0,0,0,1
4785807585,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,,,,0,1,1
7585189807,1,0,0,0,0,0,0,0,2,0,0,Black,Non-white,Male,1,Released,4,4,0,4,3,1,0,0.0,0.0,0.0,353.0,353.0,353.0,0,1,1
8591472602,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,33.0,33.0,33.0,0,1,1
5790470910,0,0,0,0,1,1,1,2,0,1,0,Black,Non-white,Male,1,Released,2,3,2,3,3,2,0,0.0,0.0,0.0,548.0,548.0,548.0,0,1,1
947861112,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,123.0,123.0,123.0,0,0,1
219817362,1,0,0,0,1,0,1,0,0,0,0,Black,Non-white,Male,1,Released,1,3,1,2,3,1,0,0.0,0.0,0.0,,,,0,1,1
5511736504,0,0,0,0,0,1,1,2,0,1,1,Black,Non-white,Male,1,Released,2,4,2,3,3,2,0,0.0,0.0,0.0,112.0,112.0,112.0,0,1,1
4329392950,0,0,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Detained,2,5,2,3,4,2,0,,,,,,,0,1,0
3261421723,0,0,0,1,1,1,1,2,2,1,1,Black,Non-white,Female,1,Detained,7,10,3,6,6,3,0,,,,,,,0,0,0
5132678832,0,1,0,0,0,0,0,0,0,0,0,White,White,Male,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,391.0,391.0,391.0,1,1,1
8157555068,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,286.0,286.0,286.0,0,1,1
8303580761,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,396.0,396.0,396.0,0,0,1
1438027379,0,1,0,1,0,0,0,0,1,0,0,Black,Non-white,Female,1,Released,3,4,3,4,3,3,0,0.0,1.0,1.0,632.0,49.0,49.0,0,0,1
1660378134,0,1,0,1,1,1,1,2,0,1,1,Black,Non-white,Male,1,Released,3,8,5,4,5,5,1,0.0,0.0,0.0,330.0,330.0,330.0,0,1,1
6938625792,1,0,0,0,1,0,1,0,0,0,0,Black,Non-white,Male,1,Released,1,3,1,2,3,1,0,1.0,0.0,0.0,161.0,,,0,1,1
1780986538,1,1,1,0,1,0,1,1,2,0,0,Black,Non-white,Male,1,Released,5,6,5,5,4,5,1,0.0,0.0,0.0,558.0,558.0,558.0,0,1,1
456533271,0,0,0,1,1,0,1,0,2,0,1,Black,Non-white,Male,1,Detained,6,8,2,5,5,2,0,,,,,,,0,1,0
2754556870,0,0,0,0,0,0,0,0,1,0,0,Black,Non-white,Female,1,Released,2,1,0,3,2,1,0,0.0,0.0,0.0,115.0,115.0,115.0,0,0,1
6875582377,1,0,0,0,0,0,0,0,1,0,0,Black,Non-white,Male,1,Detained,2,3,0,3,3,1,0,,,,,,,0,1,0
1273563156,1,0,0,0,0,0,0,0,2,0,0,Black,Non-white,Male,1,Detained,4,4,0,4,3,1,0,,,,,,,0,1,0
3032098111,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,608.0,608.0,608.0,0,0,1
2625361956,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,46.0,46.0,46.0,0,1,1
4847745821,0,0,0,1,0,0,0,0,2,1,0,Black,Non-white,Male,1,Detained,6,5,1,5,4,1,0,,,,,,,0,1,0
8454636019,0,0,0,0,1,1,1,0,1,1,1,Black,Non-white,Male,1,Detained,4,5,1,4,4,1,0,,,,,,,0,1,0
111981380,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,0,1,1,1,0,0.0,1.0,0.0,633.0,35.0,633.0,0,0,1
4299277432,0,1,0,0,1,0,1,0,0,0,0,White,White,Male,1,Released,1,1,3,2,2,3,0,0.0,0.0,0.0,513.0,513.0,513.0,1,1,1
2330964652,0,1,0,0,1,0,1,1,1,1,0,Black,Non-white,Male,1,Detained,4,3,4,4,3,4,1,,,,,,,0,1,0
2396043806,0,1,0,1,1,1,1,2,0,0,1,White,White,Male,1,Released,2,8,5,3,5,5,1,0.0,0.0,0.0,595.0,595.0,595.0,1,1,1
6158659066,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,2,0,1,2,1,0,1.0,0.0,0.0,295.0,437.0,437.0,0,0,1
8625955299,0,0,0,0,1,1,1,1,2,1,1,Black,Non-white,Male,1,Detained,6,7,2,5,5,2,0,,,,,,,0,1,0
3154409223,0,0,0,0,0,0,0,0,0,0,0,White,White,Female,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,141.0,141.0,141.0,1,0,1
1137784892,0,1,0,0,1,1,1,1,1,0,1,Black,Non-white,Male,1,Released,3,6,4,4,4,4,1,0.0,0.0,0.0,25.0,25.0,25.0,0,1,1
1726220287,0,1,0,1,1,1,1,0,0,1,0,Black,Non-white,Male,1,Released,3,5,4,4,4,4,1,0.0,0.0,0.0,125.0,125.0,125.0,0,1,1
4198776543,1,0,0,1,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,1,5,1,2,4,1,0,1.0,1.0,0.0,71.0,70.0,209.0,0,1,1
8428426398,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,398.0,398.0,398.0,0,1,1
4076538442,0,0,0,0,0,0,0,0,1,0,0,Black,Non-white,Female,1,Detained,2,1,0,3,2,1,0,,,,,,,0,0,0
1913843515,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,280.0,280.0,280.0,0,0,1
2082751010,0,1,0,0,0,1,1,0,0,0,0,Black,Non-white,Male,1,Detained,1,1,3,2,2,3,0,,,,,,,0,1,0
5771508871,0,0,0,1,1,1,1,1,0,0,1,Black,Non-white,Male,1,Detained,2,8,3,3,5,3,0,,,,,,,0,1,0
6001863678,1,0,0,0,1,0,1,1,2,0,1,Black,Non-white,Female,1,Detained,5,8,2,5,5,2,0,,,,,,,0,0,0
3111938367,0,1,0,1,1,1,1,1,2,0,1,Black,Non-white,Male,1,Detained,6,10,5,5,6,5,1,,,,,,,0,1,0
4152046610,0,1,0,0,1,0,1,2,0,1,1,Black,Non-white,Male,1,Released,2,4,4,3,3,4,1,0.0,0.0,0.0,192.0,192.0,192.0,0,1,1
1740204403,0,0,0,0,0,0,0,0,2,0,0,Black,Non-white,Male,1,Released,4,2,0,4,2,1,0,0.0,0.0,0.0,69.0,69.0,69.0,0,1,1
4984623998,1,1,1,1,1,0,1,1,0,0,1,Black,Non-white,Male,1,Detained,2,9,6,3,6,6,1,,,,,,,0,1,0
3189507507,0,0,0,1,1,1,1,0,2,1,1,Black,Non-white,Male,1,Released,7,9,2,6,6,2,0,1.0,1.0,0.0,328.0,9.0,345.0,0,1,1
1446259665,0,1,0,0,0,1,1,1,0,1,0,Black,Non-white,Female,1,Detained,2,2,4,3,2,4,1,,,,,,,0,0,0
6935923728,0,1,0,0,0,1,1,1,2,1,0,Black,Non-white,Male,1,Detained,6,4,4,5,3,4,1,,,,,,,0,1,0
1224275792,0,1,0,0,0,0,0,0,0,0,0,White,White,Male,1,Released,0,0,2,1,1,2,0,1.0,0.0,0.0,188.0,392.0,392.0,1,1,1
3264528172,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,148.0,148.0,148.0,0,1,1
827147539,1,1,1,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,3,1,2,3,0,0.0,0.0,0.0,309.0,309.0,309.0,0,1,1
4602222171,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,,,,0,0,1
527740409,0,0,0,0,0,0,0,0,1,0,0,White,White,Male,1,Released,2,1,0,3,2,1,0,0.0,1.0,0.0,632.0,13.0,632.0,1,1,1
4549799957,0,0,0,0,1,0,1,1,2,1,1,Black,Non-white,Male,1,Detained,6,6,2,5,4,2,0,,,,,,,0,1,0
7068175625,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Detained,0,0,2,1,1,2,0,,,,,,,0,0,0
453481538,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,590.0,590.0,590.0,0,1,1
4936102188,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,590.0,590.0,590.0,0,1,1
979184580,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,2,1,1,2,0,1.0,0.0,0.0,510.0,564.0,564.0,0,1,1
7597027088,0,0,0,0,1,0,1,0,0,0,0,Black,Non-white,Male,1,Released,1,1,1,2,2,1,0,0.0,0.0,0.0,154.0,154.0,154.0,0,1,1
5095697783,0,0,0,0,1,1,1,0,0,1,0,Black,Non-white,Male,1,Released,2,2,1,3,2,1,0,1.0,0.0,0.0,71.0,577.0,577.0,0,1,1
5472512530,0,0,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Detained,2,5,2,3,4,2,0,,,,,,,0,1,0
4587518739,0,0,0,0,0,0,0,0,0,0,0,White,White,Female,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,,,,1,0,1
4123060508,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,0,1,2,1,0,0.0,1.0,0.0,610.0,59.0,610.0,0,1,1
4002227262,0,0,0,0,0,0,0,0,2,0,0,Black,Non-white,Male,1,Released,4,2,0,4,2,1,0,0.0,0.0,0.0,575.0,575.0,575.0,0,1,1
3385342832,0,0,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Released,2,5,2,3,4,2,0,1.0,0.0,0.0,460.0,616.0,616.0,0,1,1
6130392646,0,0,0,1,1,0,1,0,2,0,0,Black,Non-white,Female,1,Released,6,6,2,5,4,2,0,0.0,1.0,0.0,422.0,247.0,422.0,0,0,1
1639144415,0,0,0,0,0,0,0,0,1,1,0,Black,Non-white,Male,1,Detained,3,1,0,4,2,1,0,,,,,,,0,1,0
3738698916,0,1,0,0,0,0,0,0,0,0,0,White,White,Male,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,180.0,180.0,180.0,1,1,1
219343469,0,0,0,0,0,0,0,0,0,0,0,Asian/Pacific Islander,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,35.0,35.0,35.0,0,1,1
3290007618,0,0,0,0,0,1,1,0,0,0,0,Black,Non-white,Male,1,Detained,1,1,1,2,2,1,0,,,,,,,0,1,0
4976721899,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,416.0,416.0,416.0,0,1,1
1029655864,0,0,0,0,0,0,0,0,0,0,0,White,White,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,50.0,50.0,50.0,1,1,1
4442738493,0,1,0,0,1,0,1,0,0,0,0,Black,Non-white,Female,1,Detained,1,1,3,2,2,3,0,,,,,,,0,0,0
4118376992,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,2,1,1,2,0,0.0,1.0,0.0,254.0,47.0,254.0,0,1,1
3210709933,1,1,0,1,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,1,5,3,2,4,3,0,,,,,,,0,1,0
6834709095,0,0,0,0,1,1,1,2,0,1,0,White,White,Male,1,Detained,2,3,2,3,3,2,0,,,,,,,1,1,0
8686370830,0,0,0,0,1,1,1,0,0,0,1,Black,Non-white,Male,1,Released,1,4,1,2,3,1,0,1.0,1.0,0.0,222.0,255.0,589.0,0,1,1
3177181069,1,1,0,0,1,0,1,0,2,1,0,Black,Non-white,Male,1,Released,6,5,3,5,4,3,0,0.0,0.0,0.0,103.0,103.0,103.0,0,1,1
8496103247,0,0,0,0,0,0,0,0,0,0,0,White,White,Female,1,Detained,0,0,0,1,1,1,0,,,,,,,1,0,0
3310819631,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,,,,0,0,1
7486019486,0,1,0,1,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,1,3,3,2,3,3,0,,,,,,,0,1,0
1745035007,0,0,0,1,1,1,1,0,2,1,0,Black,Non-white,Male,1,Detained,7,7,2,6,5,2,0,,,,,,,0,1,0
4964474442,0,1,0,1,1,0,1,0,0,1,0,White,White,Male,1,Released,3,4,4,4,3,4,1,0.0,0.0,0.0,601.0,601.0,601.0,1,1,1
1147535550,0,0,0,0,0,0,0,0,0,0,0,White,White,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,,,,1,1,1
2638144371,1,1,1,0,1,0,1,0,0,0,0,White,White,Male,1,Released,1,3,4,2,3,4,1,0.0,0.0,0.0,37.0,37.0,37.0,1,1,1
2060346420,0,0,0,0,0,0,0,0,1,0,0,Black,Non-white,Male,1,Released,2,1,0,3,2,1,0,0.0,1.0,0.0,631.0,521.0,631.0,0,1,1
4328148963,0,0,0,0,1,1,1,1,0,1,1,Black,Non-white,Male,1,Released,2,5,2,3,4,2,0,0.0,0.0,0.0,132.0,132.0,132.0,0,1,1
8025688786,1,0,0,0,1,0,1,1,2,0,0,Black,Non-white,Male,1,Released,5,6,2,5,4,2,0,0.0,0.0,0.0,28.0,28.0,28.0,0,1,1
7603901023,1,1,0,1,1,1,1,1,2,0,1,Black,Non-white,Female,1,Detained,6,12,5,5,6,5,1,,,,,,,0,0,0
4999597128,0,1,0,0,1,1,1,0,0,1,0,Black,Non-white,Male,1,Released,2,2,3,3,2,3,0,0.0,1.0,1.0,175.0,65.0,121.0,0,1,1
7829218140,0,1,0,0,1,1,1,0,0,0,1,Black,Non-white,Male,1,Released,1,4,3,2,3,3,0,0.0,0.0,0.0,74.0,74.0,74.0,0,1,1
5570277803,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Detained,0,2,0,1,2,1,0,,,,,,,0,0,0
520453260,0,0,0,0,0,0,0,0,2,0,0,Black,Non-white,Male,1,Released,4,2,0,4,2,1,0,1.0,0.0,0.0,370.0,377.0,377.0,0,1,1
2992453982,0,1,0,0,0,1,1,1,2,0,1,Black,Non-white,Male,1,Released,5,6,4,5,4,4,1,0.0,0.0,0.0,630.0,630.0,630.0,0,1,1
7395568323,0,0,0,0,0,1,1,2,0,0,1,Black,Non-white,Male,1,Released,1,4,2,2,3,2,0,0.0,1.0,0.0,334.0,183.0,334.0,0,1,1
7163177370,1,1,1,1,1,0,1,0,2,0,0,Black,Non-white,Male,1,Detained,6,8,5,5,5,5,1,,,,,,,0,1,0
3337919830,0,1,0,0,1,0,1,0,2,1,0,Black,Non-white,Male,1,Detained,6,3,3,5,3,3,0,,,,,,,0,1,0
2186182096,0,0,0,1,0,0,0,0,1,0,0,Black,Non-white,Female,1,Released,3,4,1,4,3,1,0,0.0,0.0,0.0,304.0,304.0,304.0,0,0,1
6211857132,0,0,0,0,1,0,1,0,2,1,0,White,White,Female,1,Detained,6,3,1,5,3,1,0,,,,,,,1,0,0
5106526102,1,0,0,0,1,0,1,0,2,0,0,Black,Non-white,Male,1,Released,5,5,1,5,4,1,0,0.0,0.0,0.0,107.0,107.0,107.0,0,1,1
6434122211,0,1,0,0,1,0,1,1,0,0,0,Black,Non-white,Male,1,Released,1,2,4,2,2,4,1,0.0,1.0,1.0,318.0,99.0,99.0,0,1,1
5605449122,0,0,0,0,1,0,1,0,2,0,0,White,White,Female,1,Released,5,3,1,5,3,1,0,0.0,0.0,0.0,,,,1,0,1
8764134502,0,0,0,1,1,0,1,1,0,0,0,Black,Non-white,Male,1,Detained,2,5,3,3,4,3,0,,,,,,,0,1,0
6340367636,0,0,0,0,1,1,1,1,0,0,1,Black,Non-white,Male,1,Detained,1,5,2,2,4,2,0,,,,,,,0,1,0
4344011546,0,0,0,0,0,0,0,0,0,0,0,White,White,Male,1,Detained,0,0,0,1,1,1,0,,,,,,,1,1,0
3838831258,0,1,0,0,1,1,1,2,0,0,1,Black,Non-white,Male,1,Detained,1,5,4,2,4,4,1,,,,,,,0,1,0
